0.1243477761745450,0.1223121285438540,0.1202959045767780,0.1183001026511190,0.1163257658481600,0.1143740043044090,0.1124460101127620,0.1105430051684380,0.1086663156747820,0.1440957486629490,0.1068173274397850,0.1049975082278250,0.1032083854079250,0.1014515981078150,0.0997288450598717,0.0980419293045998,0.0963927283883095,
0.0947832092642784,0.1273273527622220,0.0932154282927513,0.0916915237903595,0.1233046278357510,0.0902137309312820,0.1213233694434170,0.0887843370437622,0.1193635165691380,0.0874057263135910,0.1174261420965190,0.0860803350806236,0.1155123859643940,0.0848106592893600,0.1238254308700560,0.1136234253644940,0.0835992395877838,0.1217829138040540,0.1117605268955230,0.0824486389756203,0.1197596639394760,0.1099250093102460,0.0813614428043365,0.1177566945552830,0.1081182807683940,0.0803402215242386,0.1157750412821770,0.1063417941331860,0.0793875306844711,0.1138158291578290,0.1045970991253850,0.0785058438777924,0.1118802353739740,0.1028858050704000,0.0776976048946381,0.1099694967269900,0.1012096181511880,0.0769651085138321,0.1080849468708040,0.0995702967047691,0.0763105377554893,0.1062279716134070,0.0979697033762932,0.0757359266281128,0.1044000387191770,0.0964097604155540,0.0752430856227875,0.1026027053594590,0.0948924794793129,0.0748336538672447,0.1008376106619830,0.0934199318289757,0.0745089873671532,0.0991064682602882,0.0919942632317543,0.0742702111601830,0.0974110960960388,0.0906177014112473,0.0741181448101997,0.0957533940672874,0.0892925038933754,0.0740533322095871,0.1283764392137530,0.0941353440284729,0.0880209878087044,0.0740759968757629,0.1263226270675660,0.0925590321421623,0.0868055298924446,0.0741860568523407,0.1242870390415190,0.0910266265273094,0.0856484994292259,0.0743831247091293,0.0895403847098351,0.0845522955060005,0.0746665149927139,0.0881026387214661,0.0835193321108818,0.0750352516770363,0.0867157950997353,0.0825519636273384,0.0754880756139755,0.1163456663489340,0.0853823497891426,0.0816525220870972,0.0760234892368317,0.1144158095121380,
0.0841048285365105,0.0808232873678207,0.0766397640109062,0.1125104501843450,0.0828858166933060,0.1387901902198790,0.0800664350390434,0.0773349627852440,0.1106308549642560,0.0817279443144798,0.0793840363621712,0.0781069844961166,0.1087783649563790,0.0806338340044022,0.0787780210375786,0.0789535641670227,0.1069543734192850,0.0796061232686043,0.1335632503032680,0.0782501697540283,0.0798723399639130,0.1051603779196740,0.0786474123597145,0.0778020694851875,0.0808608457446098,0.1033979356288910,0.0777602493762970,0.1302109509706500,0.0774351134896278,0.0819165632128716,0.1016686931252480,0.1355749815702440,0.0769471153616905,0.0771504417061806,0.0830369293689728,0.0999743565917015,0.0762103721499443,0.0769489854574203,0.0842193588614464,0.0983167439699173,0.0755522623658180,0.0768313929438591,0.0854612737894058,0.0966977402567863,0.0749748498201370,0.1238625273108480,0.0767980441451073,0.0867601260542870,0.0951193198561668,0.0744800195097923,0.1223563849925990,0.0768490582704544,0.0881133973598480,0.0935835316777229,0.0740694180130959,0.1208850964903830,0.0769842639565468,0.0895186141133308,0.0920925140380859,0.1231340169906620,0.1494094729423520,0.0737444609403610,0.1194499358534810,0.0772032067179680,0.0909733697772026,0.0906484723091125,0.1211235597729680,0.0735062733292580,0.1180522367358210,0.0775052011013031,0.0924753323197365,0.0892536863684654,0.0733557119965553,0.1166933327913280,0.0778892561793327,0.0940222367644310,0.0879105031490326,0.1171651035547260,0.1438045948743820,0.0732933059334755,0.1153745949268340,0.0783541873097420,0.0956119000911713,0.0866213142871857,0.1152192503213880,0.0733192935585976,0.1140974238514900,0.0788985490798950,0.0972422286868095,0.0853885784745216,0.1132971718907360,0.1401747018098830,0.0734335631132126,0.1128632277250290,0.0795207098126411,0.0989112108945847,0.0842147693037987,0.1114001125097270,0.0736357197165489,0.1116734221577640,0.0802188739180565,0.1006169170141220,0.0831023827195168,0.0739250406622887,0.1105294600129130,0.0809910669922829,0.1023575216531750,0.0820539221167564,0.1076862886548040,0.0743004977703094,0.1094327569007870,0.0818351879715919,0.1041312664747240,0.0810718610882759,0.1058723479509350,0.0747608020901680,0.1083847656846050,0.0827490463852882,0.1059364899992940,0.0801586359739304,0.1040890589356420,0.0753043889999390,0.1073869019746780,0.0837303474545479,0.1077716052532200,0.0793166384100914,0.1023380234837530,0.1298751682043080,0.0759294778108597,0.1064405813813210,0.0847767591476440,0.1348686516284940,0.1096351221203800,0.0785481482744217,0.1006209254264830,0.1282550394535060,0.0766340792179108,0.1055471822619440,0.0858858972787857,0.1115256100893020,0.0778553485870361,0.0989395305514336,0.1266653686761860,0.0774160027503967,0.1047080680727960,0.0870553627610207,0.1134417206048970,0.0772402733564377,0.0972956940531731,0.1251072883605960,0.0782729536294937,0.1039245501160620,0.0882827639579773,0.1285899579524990,0.0767047852277756,0.0956913456320763,0.0792024806141853,0.1031978875398640,0.0895657166838646,0.0762505754828453,0.0941285043954849,0.0802020654082298,0.1025293096899990,0.0909018665552139,0.1397549211978910,0.0758790895342827,0.0926092788577080,0.1206348091363910,0.0812691301107407,0.1019199341535570,0.0922889038920403,
0.0755915567278862,0.0911358520388603,0.1192154362797740,0.0824010372161865,0.1013708487153050,0.0937245711684227,0.1204626932740210,0.0753889307379723,0.0897104665637016,0.1178339645266530,0.0835951641201973,0.1008830294013020,0.0952066630125046,0.0752719044685364,0.0883354619145393,0.1164917498826980,0.0848488882184029,0.1004573628306390,0.0967330485582352,0.1165202409029010,0.0752408728003502,0.0870132222771645,0.1151901558041570,0.0861595943570137,0.1000946536660190,0.0983016714453697,0.0752959474921227,0.0857461839914322,0.1139305830001830,0.0875247344374657,0.0997955799102783,0.0999105349183083,0.0754369348287582,0.0845368281006813,0.1127144321799280,0.0889417976140976,0.0995607227087021,0.1015577241778370,0.0756633505225182,0.0833876729011536,0.1115431338548660,0.0904083400964737,0.0993905290961266,0.1032414138317110,0.1089215651154520,0.0759744346141815,0.0823012366890907,0.1104181110858920,0.0919220000505447,0.0992853417992592,0.0763691589236259,0.0812800377607346,0.1093407869338990,0.0934804826974869,0.0992453545331955,0.1052860096096990,0.0768462270498276,0.0803265497088432,0.1083125844597820,0.0950815826654434,0.0992706567049026,0.1084942743182180,0.1035142615437510,0.0774041190743446,0.0794432312250137,0.1073349267244340,0.0967231839895248,0.0993611887097359,0.0780410990118980,0.0786324292421341,0.1064091995358470,0.0984032675623894,0.0995167791843414,0.1000709831714630,0.1123055517673490,0.0787552520632744,0.0778964236378670,0.1055367663502690,0.1001198962330820,0.0997371226549149,0.0984029620885849,0.1103224381804470,0.0795444920659065,0.0772373378276825,0.1047189682722090,0.1018712073564530,0.1000217944383620,0.0967731624841690,0.1083628311753270,0.0804066210985184,0.0766571685671806,0.1039570793509480,0.1036554574966430,0.1003702431917190,0.0951835438609123,0.1064280346035960,0.0813393071293831,0.0761577114462852,0.1032523512840270,0.1054709702730180,0.1007818058133130,0.0936361625790596,0.0823401659727097,0.0757405683398247,0.1026059612631800,0.1073161587119100,0.1012557148933410,0.0921331346035004,0.1026384681463240,0.0834067314863205,0.0754071027040482,0.1020190119743350,0.1091895177960400,0.1017911061644550,0.0906766802072525,0.1007867157459260,0.0845365226268768,0.0751584246754646,0.1014925390481950,0.1110896244645120,0.1023870036005970,0.0892690643668175,0.0989657938480377,0.0857270359992981,0.0749953836202621,0.1010274812579150,0.1130151301622390,0.1030423641204830,0.0879126414656639,0.0971774458885193,0.0869757905602455,0.0749185383319855,0.1006246954202650,0.1037560552358630,0.0866098105907440,0.0954234972596169,0.0882802978157997,0.0749281495809555,0.1002849340438840,0.1045268923044200,0.0853630304336548,0.0937058851122856,0.0896381363272667,0.0750241875648499,0.1000088378787040,0.1053536087274550,0.0841747969388962,0.0920266434550285,0.0910469070076942,0.0752063170075417,0.0997969359159470,0.1062349081039430,0.0830476135015488,0.0903879031538963,0.0925043001770973,0.0754739195108414,0.0996496304869652,0.1071694418787960,0.0819839984178543,0.0887919217348099,0.0940080434083939,0.0758260861039162,0.0995672121644020,0.1081558316946030,0.0809864625334740,0.0872410312294960,0.0955559462308884,0.0762616544961929,0.0995498523116112,0.1091926768422130,0.0800574719905853,0.0857376828789711,0.0971459075808525,0.0767791941761971,0.0995975732803345,0.1291941404342650,0.1102785393595700,0.0791994407773018,0.0842844173312187,0.0987758859992027,0.0773770660161972,0.0997102782130241,0.1114119961857800,0.0784146934747696,0.0828838795423508,0.1004439368844030,0.0780534222722054,0.0998877584934235,0.1125916093587880,0.0777054652571678,0.0815387815237045,0.0788062438368797,0.1001296639442440,0.1138159409165380,0.0770738199353218,0.0802519097924232,
0.1038868874311450,0.0796333551406860,0.1004355326294900,0.1150835677981380,0.0765216946601868,0.0790261030197144,0.0805324763059616,0.1008047759532930,0.1163930743932720,0.0760508105158806,0.0778642594814301,0.0815012231469154,0.1012367084622380,0.1177430674433710,0.1061883717775340,0.0756626948714256,0.0767692700028419,0.0825371444225311,0.1017305254936220,0.1191321536898610,0.0753586143255234,0.0757440403103828,0.1111531257629390,0.0836377367377281,0.1022853329777720,0.1205589994788170,0.0751395970582962,0.0747914388775826,0.0848004892468452,0.1029001399874690,0.1220222786068920,0.1007935032248500,0.0750063955783844,0.0739142745733261,0.0860228762030602,0.1035738885402680,0.0990607813000679,0.0749594494700432,0.0731152594089508,0.0873023942112923,0.1043054237961770,0.0973637923598289,0.0749989375472069,0.0723969861865044,0.0886365771293640,0.1050935462117200,0.0957044288516045,0.0751247107982635,0.0717618763446808,0.0900229811668396,0.1059369966387750,0.0940846875309944,0.0753363445401192,0.0712121501564980,0.0914592370390892,0.1068344563245770,0.0925066471099854,0.0756331160664558,0.0707498043775558,0.0929430425167084,0.1077845767140390,0.0909724757075310,0.0760140269994736,0.0703765526413918,0.0944721400737762,0.1087859869003300,0.0894844383001328,0.0764778181910515,0.0700938329100609,0.0960443839430809,0.1098372712731360,0.0880448669195175,0.0770229995250702,0.0699027329683304,0.0976576805114746,0.1109370291233060,0.0866561755537987,0.0776478499174118,0.0698040053248405,0.0993100255727768,0.1120838150382040,0.0853208526968956,0.0783504694700241,0.0697980448603630,0.1009995117783550,0.1132762134075160,0.0840414389967918,0.0791287794709206,0.0698848813772202,0.1027243062853810,0.1145127937197690,0.0828205272555351,0.0799805745482445,0.0700641572475433,0.1044826507568360,0.1157921403646470,0.0816607475280762,0.0809035375714302,0.0703351721167564,0.1171128526329990,0.0805647298693657,0.0818952545523643,0.0706968754529953,0.1080934330821040,0.0795351192355156,0.0829532593488693,0.0711478739976883,0.1198728680610660,0.0785745158791542,0.0840750560164452,0.0716864913702011,0.1118194907903670,0.0776854902505875,0.0852581188082695,0.0723107606172562,0.1137222275137900,0.0768705159425735,0.0864999443292618,0.0730184912681580,0.0761319845914841,0.0877980366349220,0.0738072842359543,0.0754721239209175,0.0891499295830727,0.0746745690703392,0.0748930200934410,0.0905532166361809,0.0756176412105560,0.0743965655565262,0.0920055508613586,0.0766337066888809,0.0739844217896461,0.0935046449303627,0.0777199044823647,0.0736579969525337,0.0950482860207558,0.0788733288645744,0.0734184384346008,0.0966343358159065,0.0800910815596581,
0.0732665956020355,0.0982607454061508,0.0813702791929245,0.0732030197978020,0.0827080607414246,0.0732279419898987,0.1016268432140350,0.0841016396880150,0.0733412653207779,0.0855482816696167,0.0735425874590874,0.0870453417301178,0.0738311782479286,0.0885902717709541,0.0742060318589211,0.1087622493505480,0.0901805981993675,0.0746658369898796,0.0918139815330505,0.0752090513706207,0.0934881418943405,0.0758338645100594,0.0952009484171867,0.0765382945537567,0.0773201584815979,0.0987343788146973,0.0781771242618561,0.0791067630052567,0.0801065489649773,0.1042764037847520,0.0811738744378090,0.0823061168193817,0.1081130579113960,0.0835006460547447,0.0847548171877861,0.0860660225152969,0.0874317064881325,0.0888493508100510,0.1181203126907350,0.0903165042400360,0.0918308049440384,0.0933899432420731,0.1243636682629590,0.0949917286634445,0.0966340303421021,0.0983148217201233,0.1000321581959720,0.1017841994762420,0.1035691723227500,
0.1072313189506530,0.1129324436187740, 
