-3.245704412,-3.21143198,-3.177159309,-3.142886639,-3.108614206,-3.077165365,-3.074341536,-3.040069103,-3.005796432,
-2.971523762,-2.937251329,-2.902978659,-2.868705988,-2.834433556,-2.802984715,-2.800160885,-2.765888453,-2.734439611,-2.731615782,-2.700166941,-2.697343111,-2.665894508,-2.663070679,-2.631621838,-2.628798008,-2.597349405,-2.594525337,-2.563076735,-2.560252905,-2.528804064,-2.525980234,-2.494531631,-2.491707802,-2.481570721,-2.460258961,-2.457435131,-2.44729805,-2.42598629,-2.42316246,-2.413025618,-2.391713858,-2.388890028,-2.378752947,-2.357441187,-2.354617357,-2.344480515,-2.323168755,-2.320344925,-2.310207844,-2.288896084,-2.286072254,-2.275935173,-2.254623413,-2.251799583,-2.241662741,-2.220350981,-2.217527151,-2.20739007,-2.18607831,-2.18325448,-2.173117399,-2.151805878,-2.14898181,-2.138844967,-2.117533207,-2.114709377,-2.104572296,-2.083260536,-2.080436707,-2.073123693,-2.070299864,-2.048988104,-2.046164274,-2.038851023,-2.036027193,-2.014715433,-2.011891603,-2.004578352,-2.001754522,
-1.980442882,-1.977619052,-1.967481971,-1.94617033,-1.943346381,-1.933209419,-1.911897659,-1.90907383,-1.898936868,-1.877625108,-1.874801278,-1.867488146,-1.864664316,-1.843352556,-1.840528727,-1.833215594,-1.830391765,-1.809080005,-1.806256056,-1.798942924,-1.796119094,-1.774807334,-1.771983504,-1.764670372,-1.761846542,-1.740534782,-1.737710953,-1.73039782,-1.727573991,-1.706262231,-1.703438401,-1.696125269,-1.693301439,-1.671989679,-1.66916573,-1.661852717,-1.659028769,-1.651916385,-1.637717009,-1.634893179,-1.627580047,-1.624756217,-1.603444457,-1.600620627,-1.593307495,-1.590483665,-1.569171906,-1.566348076,-1.559034944,-1.556211114,-1.549098611,-1.541328311,-1.534899354,-1.532075405,-1.524762392,-1.521938443,-1.500626683,-1.497802854,-1.490489721,-1.487665892,-1.480553508,-1.466354132,-1.463530302,-1.45621717,-1.45339334,-1.43208158,-1.429257751,-1.421944618,-1.419120789,-1.397809029,-1.394985199,-1.387672067,-1.384848118,-1.380559564,-1.363536358,-1.360712528,-1.353399396,-1.350575566,-1.343463182,-1.335692763,-1.329263806,-1.326439977,-1.319126844,-1.316303015,-1.309190512,-1.301420212,-1.294991255,-1.292167425,-1.284854293,-1.282030463,-1.27774179,-1.27491796,-1.260718703,-1.257894874,-1.250581741,-1.247757792,-1.240645409,-1.232875109,-1.226446152,-1.223622203,-1.216309071,-1.213485241,-1.209196687,-1.206372857,-1.198602438,-1.192173481,-1.189349651,-1.182036519,-1.179212689,-1.172100306,-1.164329886,-1.157900929,-1.1550771,-1.147763968,-1.144940138,-1.137827635,-1.130057335,-1.123628378,-1.120804548,-1.113491416,-1.110667467,-1.103555083,-1.089355826,-1.086531878,-1.079218745,-1.076394916,-1.069282532,-1.064336061,-1.061512113,-1.055083156,-1.052259326,-1.044946194,-1.042122364,-1.03500998,-1.032625914,-1.027239561,-1.020810604,-1.017986774,-1.010673642,-1.007849813,-1.003561258,-1.000737309,
-0.99296701,-0.986538053,-0.983714163,-0.976401031,-0.973577201,-0.969288647,-0.966464758,-0.961518288,-0.958694398,-0.952265441,-0.949441612,-0.942128479,-0.93930465,-0.935016036,-0.932192206,-0.924421847,-0.91799289,-0.915169001,-0.907855868,-0.905032039,-0.900743484,-0.897919595,-0.890149236,-0.883720279,-0.880896449,-0.873583317,-0.870759487,-0.863647044,-0.855876684,-0.849447727,-0.846623838,-0.839310706,-0.836486876,-0.829374433,-0.824427962,-0.821604073,-0.815175116,-0.812351286,-0.805038154,-0.802214324,-0.797925711,-0.795101881,-0.787331522,-0.780902565,-0.778078675,-0.770765603,-0.767941713,-0.763653159,-0.76082927,-0.7558828,-0.75305891,-0.746629953,-0.743806124,-0.736492991,-0.733669162,-0.729380548,-0.726556718,-0.718786359,-0.712357402,-0.70222044,-0.699396551,-0.695107996,-0.692284107,-0.684513748,-0.678084791,-0.667947829,-0.665123999,-0.660835385,-0.658011556,-0.650241196,-0.643812239,-0.633675277,-0.630851388,-0.626562834,-0.623738945,-0.618792474,-0.615968585,-0.609539628,-0.599402666,-0.596578836,-0.592290223,-0.589466393,-0.587082386,-0.581696033,-0.575267076,-0.565130115,-0.562306225,-0.558017671,-0.555193782,-0.552809775,-0.550247312,-0.547423482,-0.540994465,-0.530857503,-0.528033674,-0.52374506,-0.52092123,-0.518537223,-0.5159747,-0.513150871,-0.506721914,-0.496584922,-0.493761092,-0.489472508,-0.486648649,-0.484264642,-0.478878289,-0.462312341,-0.459488511,-0.455199927,-0.452376068,-0.447429568,-0.444605708,-0.428039759,-0.42521593,-0.420927346,-0.418103486,-0.415719479,-0.413156986,-0.410333127,-0.40390417,-0.393767178,-0.390943348,-0.386654764,-0.383830905,-0.381446898,-0.378884405,-0.376060545,-0.359494627,-0.356670767,-0.352382183,-0.349558324,-0.347174317,-0.344611824,-0.341787964,-0.325222045,-0.322398186,-0.318109602,-0.315285742,-0.312901735,-0.310339242,-0.307515383,-0.290949464,-0.288125604,-0.28383702,-0.281013161,-0.278629154,-0.276066661,-0.273242801,-0.256676883,-0.253853023,-0.249564439,-0.24674058,-0.244356573,-0.24179408,-0.238970235,-0.222404286,-0.219580442,-0.215291858,-0.212467998,-0.210084006,-0.207521498,-0.204697654,-0.188131705,-0.18530786,-0.181019276,-0.178195417,-0.175811425,-0.173248917,-0.170425072,-0.153859138,-0.151035279,-0.146746695,-0.143922836,-0.141538844,-0.138976336,-0.136152491,-0.11958655,-0.116762698,-0.112474114,-0.109650262,-0.107266262,-0.104703762,-0.10187991,-0.085313968,-0.082490116,-0.078201532,-0.07537768,-0.072993681,-0.07043118,-0.067607328,-0.051041391,-0.048217539,-0.043928955,-0.041105103,-0.038721099,-0.036158603,-0.033334751,-0.016768811,-0.013944957,-0.009656374,-0.006832522,-0.004448518,-0.001886022,
0.000937831,0.01750377,0.020327622,0.024616206,0.027000209,0.027440058,0.029824061,0.03238656,0.035210412,0.05177635,0.058888786,0.061712638,0.064096645,0.066659138,0.06948299,0.086048931,0.093161367,0.095985219,0.098369226,0.100931719,0.103755571,0.120321512,0.127433941,0.129817948,0.1302578,0.132641807,0.1352043,0.138028145,0.154594094,0.161706522,0.164090529,0.164530382,0.166914389,0.169476882,0.172300726,0.188866675,0.195979103,0.19836311,0.198802963,0.20118697,0.203749463,0.206573308,0.223139256,0.230251685,0.232635692,0.233075544,0.235459536,0.238022044,0.240845889,0.264524281,0.266908258,0.267348111,0.269732118,0.272294611,0.27511847,0.291684419,0.294508278,0.298796833,0.30118084,0.301620692,0.304004699,0.306567192,0.309391052,0.333069414,0.335453421,0.335893273,0.33827728,0.340839773,0.343663633,0.367341995,0.369726002,0.370165855,0.372549862,0.375112355,0.377936214,0.401614577,0.403998584,0.404438436,0.406822443,0.409384936,0.412208796,0.428774744,0.435887158,0.438271165,0.438711017,0.441095024,0.443657517,0.446481377,0.470159739,0.472543746,0.472983599,0.475367606,0.477930099,0.480753958,0.504432321,0.506816328,0.50725621,0.509640157,0.51220268,0.51502651,0.538704932,0.541088939,0.541528761,0.543912768,0.546475232,0.549299121,0.572977483,0.57536149,0.575801313,0.57818532,0.580747843,0.583571672,0.607250094,0.609634101,0.610073924,0.612457931,0.615020394,0.617844284,0.641522646,0.643906653,0.646730483,0.649293005,0.652116835,0.675795257,0.678179204,0.681003094,0.683565557,0.686389446,0.710067809,0.712451816,0.715275645,0.717838168,0.720661998,0.74434042,0.746724367,0.749548256,0.75211072,0.754934609,0.778612971,0.780996978,0.783820808,0.786383331,0.78920716,0.812885523,0.81526953,0.818093419,0.820655882,0.823479772,0.847158134,0.849542141,0.852365971,0.854928493,0.857752323,0.881430686,0.883814692,0.886638582,0.889201045,0.892024934,0.915703297,0.918087304,0.920911133,0.923473656,0.926297486,0.949975848,0.952359855,0.955183744,0.957746208,0.960570097,0.986632466,0.989456296,0.992018819,
1.01852107,1.020905018,1.023728848,1.02629137,1.0291152,1.055177569,1.058001518,1.060563922,1.08945024,1.09227407,1.094836593,1.097660422,1.123722792,1.126546621,1.129109144,1.131932974,1.157995343,1.160819173,1.163381696,1.192267895,1.195091844,1.197654247,1.226540565,1.229364395,1.231926918,1.260813117,1.263636947,1.26619947,1.295085669,1.297909498,1.300472021,1.32935822,1.332182169,1.363630891,1.36645472,1.369017243,1.397903442,1.400727272,1.432175994,1.434999824,1.466448545,1.469272375,1.500721216,1.50610745,1.534993768,1.537817597,1.569266319,1.603538871,1.637811422,1.640635371,1.672084093,1.706356645,1.709180474,1.740629196,1.774901748,1.809174418,1.84344697,1.877719522,1.880543351,1.911992073,1.946264744,1.980537295,1.983361125,
2.014809847,2.049082518,2.117627621,2.220445395, 
